demo,map,linetype,player,team,time (s),hp,death,action,target,target_team,targeted,value,uid,stat1,stat2,stat3,stat4,stat5,stat6,stat7,stat8,stat9,stat10,stat11,stat12,stat13,stat14,stat15,stat16,stat17,stat18,stat19,stat20
4,outbreak,log,Dr. Sensor,BLU,-9.212,1606.0,,singularity,!pos,,0,1045,0
4,outbreak,log,Apollo CAWWWeed,BLU,-8.762,1606.0,,wild bastion,,,0,1057,1
4,outbreak,log,Pot,BLU,-8.629,1606.0,,wild bastion,,,0,1063,2
4,outbreak,log,JC Pose,BLU,-7.008,1606.0,,wild bastion,,,0,1370,3
4,outbreak,log,Dr. Sensor,BLU,-7.008,,,regen aura,,,0,1376,4
4,outbreak,log,Apollo CAWWWeed,BLU,-6.326,,,overgrowth,,,0,1495,5
4,outbreak,log,Pot,BLU,-6.185,,,overgrowth,,,0,1510,6
4,outbreak,log,Nyx Spectra,BLU,-5.77,1606.0,,phantom army,!pos,,0,1630,7
4,outbreak,log,Cruel Existence,BLU,-5.087,1834.0,,call to justice,,,0,1668,8
4,outbreak,log,Dr. Sensor,BLU,-4.779,,,recovery aura,,,0,1817,9
4,outbreak,log,Piceous,BLU,-3.578,1834.2,,call to justice,,,0,2056,10
4,outbreak,log,Apollo CAWWWeed,BLU,-3.133,,,call to justice,,,0,2131,11
4,outbreak,log,Dr. Sensor,BLU,-2.62,,,call to justice,,,0,2286,12
4,outbreak,log,Nyx Spectra,BLU,-2.447,,,phantasm,!pos,,0,2304,13
4,outbreak,log,JC Pose,BLU,-2.313,,,call to justice,,,0,2322,14
4,outbreak,log,Pot,BLU,-2.075,,,call to justice,,,0,2357,15
4,outbreak,log,Piceous,BLU,0.409,,,raptor pack,,,0,2825,16
4,outbreak,log,Los Bandidos,BLU,0.581,1839.0,,call to justice,,,0,2876,17
4,outbreak,log,JC Pose,BLU,1.925,,,raptor pack,,,0,3425,18
4,outbreak,log,Dr. Sensor,BLU,2.105,,,adreneline boost,Nyx Spectra,BLU,0,3506,19
4,outbreak,log,Two Moons,RED,2.374,1839.0,,wild bastion,,,0,3695,20
4,outbreak,log,Nyx Spectra,BLU,2.98,,,clear mind,JC Pose,BLU,0,4101,21
4,outbreak,log,Dr. Sensor,BLU,4.221,,,clear mind,Nyx Spectra,BLU,0,4792,22
4,outbreak,log,Apollo CAWWWeed,BLU,4.44,,,raptor pack,,,0,4875,23
4,outbreak,log,Cruel Existence,BLU,4.825,,,raptor pack,,,0,5218,24
4,outbreak,log,Wrecktum,RED,5.799,1606.0,,aim,,,0,6009,25
4,outbreak,log,Sarr Fire,RED,6.347,1847.0,,raptor pack,,,0,6394,26
4,outbreak,log,Nyx Spectra,BLU,6.347,,,mystic/flight,,BLU,0,6401,27
4,outbreak,log,Cruel Existence,BLU,6.652,,,raptor pack,,,0,6557,28
4,outbreak,log,Supa Ice,RED,7.847,1606.0,,aim,,,0,7420,29
4,outbreak,log,Peanut,RED,8.156,1847.0,,wild bastion,,,0,7674,30
4,outbreak,log,Nyx Spectra,BLU,8.266,,,spirit ward,,,0,7948,31
4,outbreak,log,Kencian X,RED,8.399,1606.0,,mystic/flight,,,0,8052,32
4,outbreak,log,Cruel Existence,BLU,8.817,,,raptor pack,,,0,8533,33
4,outbreak,log,Sarr Fire,RED,9.4,,,raptor pack,,,0,9015,34
4,outbreak,log,Piceous,BLU,9.4,,,raptor pack,,,0,9020,35
4,outbreak,log,Dr. Sensor,BLU,9.926,,,fortitude,JC Pose,BLU,0,9497,36
4,outbreak,log,Two Moons,RED,10.237,,,toxins,,,0,9745,37
4,outbreak,log,Nyx Spectra,BLU,10.479,,,power boost,,,0,9952,38
4,outbreak,log,JC Pose,BLU,10.612,,,raptor pack,,BLU,0,10038,39
4,outbreak,log,Kencian X,RED,10.612,,,mystic/flight,,,0,10050,40
4,outbreak,log,Cruel Existence,BLU,11.164,,,raptor pack,,,0,10470,41
4,outbreak,log,JC Pose,BLU,11.164,,,aim,,,0,10477,42
4,outbreak,log,Los Bandidos,BLU,11.164,,,raptor pack,,,0,10491,43
4,outbreak,log,Sarr Fire,RED,11.859,,,raptor pack,,,0,11013,44
4,outbreak,log,Nyx Spectra,BLU,11.859,,,mystic/flight,,,0,11019,45
4,outbreak,log,Pot,BLU,12.001,,,dominate,Wrecktum,RED,0,11139,46
4,outbreak,log,Los Bandidos,BLU,12.134,,,blaze,Supa Ice,RED,0,11246,47
4,outbreak,log,White T Poison,RED,12.308,1591.0,,envenom,Los Bandidos,BLU,0,11433,48
4,outbreak,log,Los Bandidos,BLU,12.308,,,,,,1,11445,49
4,outbreak,log,Wrecktum,RED,12.308,,,blaze,Los Bandidos,BLU,0,11445,50
4,outbreak,log,Supa Ice,RED,12.308,,,corrosive enzyme,Los Bandidos,BLU,0,11453,51
4,outbreak,log,JC Pose,BLU,12.683,,,bib,Supa Ice,RED,0,11792,52
4,outbreak,log,Supa Ice,RED,12.683,,,,,,1,11792,53
4,outbreak,log,Two Moons,RED,12.86,,,blaze,Los Bandidos,BLU,0,11955,54
4,outbreak,log,Piceous,BLU,12.993,,,moonbeam,Supa Ice,RED,0,12055,55
4,outbreak,log,Cruel Existence,BLU,13.136,,,blaze,Supa Ice,RED,0,12219,56
4,outbreak,log,Pot,BLU,13.269,,,blaze,Supa Ice,RED,0,12307,57
4,outbreak,log,Apollo CAWWWeed,BLU,13.411,,,bib,Supa Ice,RED,0,12441,58
4,outbreak,log,Wrecktum,RED,13.545,,,dominate,Los Bandidos,BLU,0,12574,59
4,outbreak,log,Supa Ice,RED,13.545,,,bib,Los Bandidos,BLU,0,12586,60
4,outbreak,log,xray1,RED,13.855,1606.0,,power boost,,,0,12844,61
4,outbreak,log,Dr. Sensor,BLU,13.855,,,absorb pain,JC Pose,BLU,0,12850,62
4,outbreak,log,Los Bandidos,BLU,14.196,,,strangler,Supa Ice,RED,0,13108,63
4,outbreak,log,Pot,BLU,14.509,,,blazing bolt,Supa Ice,RED,0,13325,63
4,outbreak,log,Apollo CAWWWeed,BLU,14.684,,,dominate,Supa Ice,RED,0,13473,64
4,outbreak,log,Nyx Spectra,BLU,14.684,,,absorb pain,Los Bandidos,BLU,0,13480,65
4,outbreak,log,Two Moons,RED,14.804,,,ssj,Los Bandidos,BLU,0,13561,66
4,outbreak,log,Supa Ice,RED,14.818,1053.0,,dominate,Los Bandidos,BLU,0,13572,67
4,outbreak,log,Cruel Existence,BLU,15.058,1821.0,,jaunt,!pos,,0,13763,68
4,outbreak,log,Kencian X,RED,15.058,,,mystic/flight,,,0,13783,69
4,outbreak,log,Supa Ice,RED,15.336,0.0,1,,,,0,14029,70
4,outbreak,log,Los Bandidos,BLU,15.743,296.0,,phase shift,,RED,0,14348,71
4,outbreak,log,Two Moons,RED,16.192,,,aim,,,0,14672,72
4,outbreak,log,Cruel Existence,BLU,16.326,1834.0,,raptor pack,,,0,14754,73
4,outbreak,log,Dr. Sensor,BLU,16.326,1595.0,,heal other,Los Bandidos,BLU,0,14771,74
4,outbreak,log,Kencian X,RED,16.433,,,heal other,Wrecktum,RED,0,14880,75
4,outbreak,log,Los Bandidos,BLU,16.567,1839.0,,green,,,0,14972,76
4,outbreak,log,Sarr Fire,RED,16.707,,,toxins,,,0,15105,77
4,outbreak,log,Nyx Spectra,BLU,17.154,1606.0,,heal other,Los Bandidos,BLU,0,15448,78
4,outbreak,log,Los Bandidos,BLU,17.526,1839.0,,green,,,0,15733,79
4,outbreak,log,Cruel Existence,BLU,17.801,,,raptor pack,,,0,15926,80
4,outbreak,log,Kencian X,RED,18.91,,,mystic/flight,,,0,16774,81
4,outbreak,log,Nyx Spectra,BLU,19.606,,,mystic/flight,,,0,17281,82
4,outbreak,log,Dr. Sensor,BLU,19.963,1606.0,,clear mind,Nyx Spectra,BLU,0,17528,83
4,outbreak,log,Pot,BLU,20.015,,,raptor pack,,,0,17556,84
4,outbreak,log,JC Pose,BLU,20.015,1606.0,,raptor pack,,,0,17561,85
4,outbreak,log,Los Bandidos,BLU,20.015,1816.0,,raptor pack,,,0,17576,86
4,outbreak,log,White T Poison,RED,20.566,1591.0,,raptor pack,,,0,17945,87
4,outbreak,log,Apollo CAWWWeed,BLU,20.566,,,raptor pack,,,0,17950,88
4,outbreak,log,Cruel Existence,BLU,20.985,,,raptor pack,,,0,18297,89
4,outbreak,log,Piceous,BLU,20.985,,,raptor pack,,,0,18311,90
4,outbreak,log,Los Bandidos,BLU,21.259,1761.0,,raptor pack,,,0,18502,91
4,outbreak,log,Sarr Fire,RED,21.571,,,raptor pack,,,0,18712,92
4,outbreak,log,Two Moons,RED,21.571,,,raptor pack,,,0,18722,93
4,outbreak,log,White T Poison,RED,21.813,,,bib,Apollo CAWWWeed,BLU,0,18899,94
4,outbreak,log,Apollo CAWWWeed,BLU,21.954,,,bfr,Wrecktum,RED,0,19016,95
4,outbreak,log,Kencian X,RED,21.954,,,mystic/flight,,,0,19028,96
4,outbreak,log,xray1,RED,22.071,,,clear mind,Two Moons,RED,0,19102,97
4,outbreak,log,Apollo CAWWWeed,BLU,22.127,,,,,,1,19193,98
4,outbreak,log,Sarr Fire,RED,22.127,,,blaze,Apollo CAWWWeed,BLU,0,19193,99
4,outbreak,log,Wrecktum,RED,22.127,,,blaze,Apollo CAWWWeed,BLU,0,19205,100
4,outbreak,log,JC Pose,BLU,22.26,,,bib,!pos,,0,19291,101
4,outbreak,log,Peanut,RED,22.501,,,raptor pack,,,0,19465,102
4,outbreak,log,Pot,BLU,22.644,,,blaze,Wrecktum,RED,0,19606,103
4,outbreak,log,Peanut,RED,22.918,,,blaze,Apollo CAWWWeed,BLU,0,19815,104
4,outbreak,log,White T Poison,RED,23.052,,,dominate,Apollo CAWWWeed,BLU,0,19896,105
4,outbreak,log,Two Moons,RED,23.052,,,blaze,Apollo CAWWWeed,BLU,0,19913,106
4,outbreak,log,Los Bandidos,BLU,23.052,1761.0,,jaunt,!pos,,0,19925,107
4,outbreak,log,Cruel Existence,BLU,23.194,,,blaze,Wrecktum,RED,0,20044,108
4,outbreak,log,Wrecktum,RED,23.194,,,,,,1,20044,109
4,outbreak,log,Kencian X,RED,23.373,,,mystic/flight,,,0,20179,110
4,outbreak,log,Pot,BLU,23.887,,,dominate,Wrecktum,RED,0,20565,111
4,outbreak,log,Kencian X,RED,24.02,,,absorb pain,Wrecktum,RED,0,20662,112
4,outbreak,log,Peanut,RED,24.159,,,blazing bolt,Apollo CAWWWeed,BLU,0,20787,113
4,outbreak,log,White T Poison,RED,24.293,,,envenom,Apollo CAWWWeed,BLU,0,20872,114
4,outbreak,log,Nyx Spectra,BLU,24.602,,,mystic/flight,,BLU,0,21146,115
4,outbreak,log,Los Bandidos,BLU,24.602,1839.0,,raptor pack,,,0,21160,116
4,outbreak,log,Apollo CAWWWeed,BLU,24.712,1606.0,,green,,,0,21240,117
4,outbreak,log,Apollo CAWWWeed,BLU,24.852,856.0,,green,,RED,0,21370,118
4,outbreak,log,Wrecktum,RED,24.985,996.0,,phase shift,,,0,21466,119
4,outbreak,log,Apollo CAWWWeed,BLU,25.437,710.0,,green,,,0,21776,120
4,outbreak,log,Los Bandidos,BLU,25.571,,,raptor pack,,,0,21870,121
4,outbreak,log,Wrecktum,RED,25.676,1606.0,,green,,,0,21968,122
4,outbreak,log,Wrecktum,RED,25.81,,,green,,,0,22048,123
4,outbreak,log,Apollo CAWWWeed,BLU,25.948,865.0,,green,,,0,22168,124
4,outbreak,log,Wrecktum,RED,26.121,,,green,,,0,22307,125
4,outbreak,log,Cruel Existence,BLU,26.765,1799.0,,blazing bolt,Wrecktum,RED,0,22703,126
4,outbreak,log,Apollo CAWWWeed,BLU,27.314,717.0,,jaunt,!pos,,0,23258,127
4,outbreak,log,Los Bandidos,BLU,27.314,,,raptor pack,,,0,23275,128
4,outbreak,log,Two Moons,RED,27.074,,,strangler,Apollo CAWWWeed,BLU,0,23054,127
4,outbreak,log,Sarr Fire,RED,27.074,,,strangler,Piceous,BLU,0,23019,127
4,outbreak,log,Pot,BLU,27.626,,,aim,,,0,23567,129
4,outbreak,log,Kencian X,RED,27.814,1606.0,,clear mind,Peanut,RED,0,23684,130
4,outbreak,log,Piceous,BLU,27.867,,,jaunt,!pos,RED,0,23752,131
4,outbreak,log,Apollo CAWWWeed,BLU,28.548,639.0,,raptor pack,,,0,24279,132
4,outbreak,log,Cruel Existence,BLU,28.721,1834.0,,jaunt,!pos,,0,24462,133
4,outbreak,log,Nyx Spectra,BLU,28.721,,,mystic/flight,,,0,24467,134
4,outbreak,log,Wrecktum,RED,29.067,1578.0,,phase shift,,,0,24825,135
4,outbreak,log,Kencian X,RED,29.101,,,mystic/flight,,,0,24906,136
4,outbreak,log,Apollo CAWWWeed,BLU,29.543,804.0,,green,,,0,25272,137
4,outbreak,log,Los Bandidos,BLU,29.543,,,raptor pack,,,0,25326,138
4,outbreak,greens_log,Piceous,BLU,30,,,,,,,,139,20
4,outbreak,hp_log,Piceous,BLU,30,,,,,,,,139,0
